,"[0, 0]","[0, 1]","[0, 2]","[0, 3]","[0, 4]","[0, 5]","[1, 0]","[1, 1]","[1, 2]","[1, 3]","[1, 4]","[1, 5]","[2, 0]","[2, 1]","[2, 2]","[2, 3]","[2, 4]","[2, 5]","[3, 0]","[3, 1]","[3, 2]","[3, 3]","[3, 4]","[3, 5]","[4, 0]","[4, 1]","[4, 2]","[4, 3]","[4, 4]","[4, 5]","[5, 0]","[5, 1]","[5, 2]","[5, 3]","[5, 4]","[5, 5]" 
413,46.05,18.5,32.63333333333333,25.1,24.366666666666667,17.166666666666668,16.0,51.6,23.433333333333334,23.033333333333335,11.266666666666667,23.366666666666667,17.466666666666665,20.266666666666666,41.15,20.766666666666666,28.4,22.533333333333335,22.6,16.866666666666667,25.933333333333334,41.2,13.6,18.533333333333335,20.033333333333335,17.933333333333334,22.9,13.6,43.0,23.633333333333333,19.833333333333332,20.533333333333335,22.866666666666667,15.866666666666667,23.966666666666665,47.35
414,45.3,16.933333333333334,27.8,23.6,25.7,16.3,17.766666666666666,53.1,21.833333333333332,22.533333333333335,15.366666666666667,32.166666666666664,15.8,21.666666666666668,40.85,23.8,24.266666666666666,26.166666666666668,22.6,18.866666666666667,25.8,43.8,15.933333333333334,26.7,21.2,14.533333333333333,19.933333333333334,18.766666666666666,43.3,20.9,22.3,19.833333333333332,20.333333333333332,16.2,24.9,46.65
415,46.1,11.3,21.2,27.266666666666666,24.666666666666668,17.7,25.3,50.95,27.4,16.0,11.0,24.7,22.7,15.9,41.55,21.566666666666666,27.433333333333334,19.133333333333333,22.933333333333334,25.0,27.233333333333334,45.3,21.0,22.9,20.833333333333332,21.5,22.766666666666666,28.0,43.15,15.433333333333334,22.2,16.2,30.466666666666665,12.4,28.266666666666666,48.2
416,41.25,18.566666666666666,27.833333333333332,26.266666666666666,31.7,23.366666666666667,25.733333333333334,51.75,24.9,19.7,13.333333333333334,32.833333333333336,21.166666666666668,10.9,41.05,21.6,22.1,15.4,17.933333333333334,29.2,19.6,43.1,21.4,22.166666666666668,22.7,24.666666666666668,31.1,20.4,44.1,25.533333333333335,13.533333333333333,11.166666666666666,27.4,22.833333333333332,14.366666666666667,46.05
417,43.8,22.5,18.733333333333334,23.666666666666668,29.8,25.666666666666668,22.5,51.35,23.9,18.466666666666665,17.033333333333335,24.8,24.566666666666666,13.9,39.55,21.7,17.466666666666665,18.566666666666666,29.833333333333332,23.633333333333333,33.2,43.8,27.866666666666667,22.633333333333333,18.3,24.366666666666667,28.133333333333333,14.533333333333333,41.4,15.9,21.833333333333332,21.8,26.733333333333334,25.966666666666665,25.9,46.95
418,43.9,22.2,22.4,31.9,25.466666666666665,22.633333333333333,25.2,50.0,22.5,23.4,23.0,16.766666666666666,19.9,19.5,39.6,25.8,30.566666666666666,27.0,15.9,18.4,27.3,46.35,25.8,23.733333333333334,24.133333333333333,17.0,17.733333333333334,21.8,37.65,9.3,29.966666666666665,18.933333333333334,21.5,21.566666666666666,29.8,46.75
419,43.35,30.866666666666667,28.2,22.1,15.866666666666667,26.433333333333334,17.033333333333335,53.5,30.466666666666665,31.133333333333333,18.2,23.9,5.2,21.133333333333333,37.1,26.3,25.8,35.56666666666667,14.6,20.966666666666665,22.8,44.4,26.533333333333335,23.166666666666668,30.033333333333335,18.7,25.3,24.366666666666667,38.85,14.0,27.766666666666666,22.4,22.233333333333334,13.333333333333334,29.0,44.6
420,43.25,24.9,34.03333333333333,17.733333333333334,14.6,25.466666666666665,26.9,51.55,29.966666666666665,31.133333333333333,19.4,15.6,14.366666666666667,24.133333333333333,38.55,19.666666666666668,19.866666666666667,24.566666666666666,20.066666666666666,21.966666666666665,31.833333333333332,44.35,20.7,27.5,27.1,16.9,23.033333333333335,24.2,37.85,15.466666666666667,21.133333333333333,15.6,23.233333333333334,14.5,28.133333333333333,50.95
421,44.5,26.233333333333334,20.8,21.3,24.866666666666667,21.333333333333332,21.066666666666666,51.95,26.466666666666665,24.1,25.033333333333335,27.2,25.3,25.133333333333333,38.35,29.466666666666665,16.666666666666668,23.0,23.8,23.6,25.133333333333333,42.8,25.2,28.5,20.533333333333335,16.366666666666667,13.833333333333334,13.2,42.6,18.2,15.666666666666666,14.2,18.0,13.0,25.2,47.75
422,46.7,21.2,15.766666666666667,24.0,19.466666666666665,22.933333333333334,18.2,53.3,38.03333333333333,21.0,24.766666666666666,18.3,15.433333333333334,22.366666666666667,41.15,15.6,25.733333333333334,23.833333333333332,17.5,28.5,30.1,46.75,14.933333333333334,20.2,25.633333333333333,15.433333333333334,20.566666666666666,24.266666666666666,41.85,19.7,18.266666666666666,18.3,27.666666666666668,19.7,28.2,51.4
423,46.6,22.6,26.866666666666667,24.566666666666666,23.3,30.466666666666665,22.1,53.55,34.53333333333333,21.033333333333335,22.5,15.1,16.533333333333335,18.866666666666667,40.35,21.9,13.433333333333334,21.7,21.733333333333334,21.866666666666667,32.4,47.75,20.766666666666666,22.5,20.8,18.0,22.766666666666666,31.933333333333334,42.9,26.2,21.633333333333333,19.1,26.2,15.0,26.2,47.35
424,44.1,19.033333333333335,34.8,20.3,23.3,26.9,15.866666666666667,51.6,30.833333333333332,22.866666666666667,16.9,9.333333333333334,27.8,17.666666666666668,39.15,22.966666666666665,23.0,12.566666666666666,30.8,11.533333333333333,26.133333333333333,43.45,20.333333333333332,29.033333333333335,19.3,19.4,26.5,29.166666666666668,40.8,25.133333333333333,19.4,19.166666666666668,25.733333333333334,11.866666666666667,24.966666666666665,47.55
425,47.0,25.533333333333335,26.033333333333335,32.86666666666667,22.233333333333334,24.166666666666668,19.866666666666667,53.8,22.466666666666665,23.2,30.4,20.9,19.366666666666667,24.633333333333333,39.7,22.3,24.733333333333334,17.466666666666665,24.533333333333335,20.7,19.3,43.3,27.1,17.933333333333334,20.066666666666666,14.9,22.066666666666666,23.6,37.6,29.566666666666666,19.833333333333332,21.9,19.133333333333333,15.766666666666667,21.733333333333334,42.9
426,46.35,28.966666666666665,21.733333333333334,23.666666666666668,22.4,23.766666666666666,20.133333333333333,50.7,25.266666666666666,22.6,30.4,14.5,19.566666666666666,21.933333333333334,40.35,17.4,18.533333333333335,9.133333333333333,26.333333333333332,19.6,21.9,45.4,26.366666666666667,25.133333333333333,15.9,14.9,23.866666666666667,32.03333333333333,39.95,23.566666666666666,22.433333333333334,25.5,24.966666666666665,19.466666666666665,28.733333333333334,44.8
427,45.8,23.333333333333332,28.833333333333332,21.766666666666666,25.266666666666666,25.5,30.666666666666668,51.6,24.566666666666666,18.266666666666666,22.666666666666668,13.333333333333334,18.666666666666668,24.733333333333334,38.4,20.733333333333334,23.933333333333334,20.733333333333334,17.933333333333334,20.433333333333334,26.066666666666666,45.4,23.4,23.0,17.933333333333334,15.833333333333334,16.266666666666666,28.9,36.15,26.233333333333334,23.0,20.166666666666668,22.566666666666666,17.0,26.566666666666666,46.75
428,46.3,19.6,30.8,17.6,21.9,25.6,23.1,50.9,23.233333333333334,22.866666666666667,16.6,16.666666666666668,19.3,17.566666666666666,40.7,18.133333333333333,18.3,20.3,19.1,27.033333333333335,24.966666666666665,45.4,17.7,22.833333333333332,22.4,27.1,24.3,31.7,43.45,17.466666666666665,7.1,18.333333333333332,26.8,16.166666666666668,21.633333333333333,46.8
429,47.25,24.466666666666665,28.866666666666667,25.4,28.5,23.233333333333334,24.633333333333333,52.55,18.4,23.7,23.233333333333334,14.166666666666666,19.033333333333335,19.4,37.65,27.0,13.833333333333334,22.433333333333334,20.9,24.2,23.0,43.65,14.133333333333333,24.266666666666666,20.5,16.066666666666666,25.666666666666668,14.466666666666667,40.75,22.1,21.566666666666666,20.833333333333332,21.266666666666666,22.433333333333334,22.6,42.4
430,46.2,27.8,32.233333333333334,25.566666666666666,32.766666666666666,31.8,20.3,50.8,15.566666666666666,25.133333333333333,35.86666666666667,17.966666666666665,14.066666666666666,20.233333333333334,40.35,26.9,23.333333333333332,14.933333333333334,14.733333333333333,18.966666666666665,21.9,43.85,25.0,19.166666666666668,17.933333333333334,17.533333333333335,23.666666666666668,16.0,41.8,32.833333333333336,21.8,22.633333333333333,25.766666666666666,20.833333333333332,16.666666666666668,47.55
431,46.15,32.666666666666664,28.0,19.333333333333332,28.066666666666666,28.1,24.833333333333332,51.2,17.1,11.866666666666667,26.9,22.166666666666668,18.0,29.1,37.5,22.2,23.1,20.566666666666666,18.666666666666668,14.033333333333333,22.2,45.4,20.433333333333334,21.333333333333332,20.233333333333334,18.9,20.1,26.766666666666666,40.05,19.033333333333335,11.6,27.333333333333332,19.733333333333334,11.666666666666666,28.866666666666667,47.95
432,43.65,23.8,26.666666666666668,22.933333333333334,23.2,19.833333333333332,24.8,52.2,25.633333333333333,14.466666666666667,25.3,13.9,14.333333333333334,24.966666666666665,40.8,32.9,24.633333333333333,18.9,15.766666666666667,15.133333333333333,18.4,44.7,25.833333333333332,21.8,12.7,23.3,22.966666666666665,19.666666666666668,43.85,16.9,21.166666666666668,27.4,27.4,14.8,21.9,43.45
433,42.95,25.133333333333333,25.066666666666666,19.233333333333334,23.9,29.7,19.466666666666665,54.2,23.433333333333334,16.266666666666666,27.233333333333334,13.466666666666667,16.233333333333334,33.266666666666666,38.4,22.933333333333334,22.6,21.133333333333333,21.566666666666666,17.933333333333334,23.766666666666666,47.95,22.166666666666668,23.533333333333335,13.9,21.566666666666666,21.6,23.333333333333332,41.15,22.833333333333332,18.7,17.633333333333333,21.466666666666665,22.866666666666667,16.666666666666668,42.6
434,46.7,22.9,29.833333333333332,23.0,18.133333333333333,24.4,19.9,53.2,26.9,15.933333333333334,16.633333333333333,15.066666666666666,15.666666666666666,19.9,42.4,26.766666666666666,21.033333333333335,19.833333333333332,17.0,14.766666666666667,28.433333333333334,42.5,25.8,16.966666666666665,19.966666666666665,13.466666666666667,18.366666666666667,23.3,40.55,22.8,25.4,22.733333333333334,23.166666666666668,23.633333333333333,25.3,43.5
435,43.2,23.133333333333333,23.6,24.166666666666668,22.333333333333332,26.1,16.966666666666665,51.35,22.633333333333333,19.766666666666666,31.166666666666668,23.566666666666666,16.6,24.966666666666665,41.15,27.433333333333334,20.8,22.333333333333332,18.333333333333332,20.933333333333334,25.266666666666666,44.45,31.233333333333334,20.233333333333334,18.166666666666668,22.833333333333332,27.3,24.566666666666666,40.0,21.866666666666667,22.6,21.233333333333334,15.666666666666666,19.566666666666666,26.033333333333335,44.65
436,45.05,24.933333333333334,19.033333333333335,28.366666666666667,20.766666666666666,23.333333333333332,24.266666666666666,51.35,22.166666666666668,22.133333333333333,29.366666666666667,12.3,15.366666666666667,20.833333333333332,38.7,27.766666666666666,21.733333333333334,22.266666666666666,15.033333333333333,25.466666666666665,25.433333333333334,46.25,30.733333333333334,19.366666666666667,17.433333333333334,9.533333333333333,30.066666666666666,19.566666666666666,40.45,24.2,16.166666666666668,21.3,23.433333333333334,26.033333333333335,20.7,47.75
437,45.25,24.733333333333334,25.5,24.966666666666665,28.633333333333333,20.1,29.066666666666666,49.75,26.2,23.933333333333334,28.266666666666666,21.533333333333335,19.5,26.7,36.55,32.5,16.933333333333334,23.533333333333335,23.133333333333333,13.266666666666667,23.5,42.75,31.933333333333334,21.1,21.466666666666665,14.933333333333334,27.766666666666666,23.266666666666666,38.9,19.666666666666668,17.1,13.366666666666667,23.366666666666667,22.1,16.833333333333332,46.3
438,45.3,30.533333333333335,30.166666666666668,20.9,26.8,21.5,19.866666666666667,53.0,24.366666666666667,31.233333333333334,24.166666666666668,16.166666666666668,21.833333333333332,27.533333333333335,36.35,26.5,34.43333333333333,14.333333333333334,22.4,9.566666666666666,22.0,47.35,28.733333333333334,29.6,22.8,24.333333333333332,16.266666666666666,24.066666666666666,40.35,30.166666666666668,14.0,23.833333333333332,21.666666666666668,15.1,24.833333333333332,46.2
439,43.8,19.233333333333334,32.03333333333333,15.633333333333333,22.566666666666666,25.3,24.566666666666666,50.0,25.266666666666666,26.866666666666667,23.833333333333332,12.466666666666667,20.366666666666667,28.433333333333334,39.9,26.633333333333333,26.9,19.733333333333334,12.466666666666667,12.033333333333333,25.466666666666665,43.95,22.5,24.133333333333333,24.733333333333334,26.166666666666668,23.9,18.5,42.25,27.766666666666666,19.3,26.633333333333333,22.566666666666666,28.966666666666665,22.933333333333334,47.5
440,43.2,16.933333333333334,23.566666666666666,23.666666666666668,24.566666666666666,21.633333333333333,19.266666666666666,51.5,23.066666666666666,15.866666666666667,23.633333333333333,23.933333333333334,22.733333333333334,19.733333333333334,40.75,26.133333333333333,21.6,28.233333333333334,13.833333333333334,16.033333333333335,21.466666666666665,40.85,28.166666666666668,24.6,16.733333333333334,19.966666666666665,32.1,20.833333333333332,40.85,17.366666666666667,20.466666666666665,22.266666666666666,22.566666666666666,23.1,25.033333333333335,46.8
441,44.0,19.833333333333332,30.833333333333332,15.166666666666666,10.566666666666666,20.1,21.666666666666668,52.1,27.933333333333334,22.566666666666666,21.4,25.2,16.666666666666668,19.766666666666666,39.05,24.2,25.066666666666666,20.966666666666665,12.833333333333334,20.233333333333334,29.2,43.8,21.833333333333332,24.9,17.733333333333334,23.4,29.733333333333334,18.666666666666668,36.95,19.466666666666665,20.6,22.2,19.633333333333333,23.9,23.133333333333333,48.4
442,43.9,22.133333333333333,17.433333333333334,17.466666666666665,20.433333333333334,16.066666666666666,24.966666666666665,51.8,32.7,15.1,16.533333333333335,20.866666666666667,16.766666666666666,17.7,41.2,26.966666666666665,26.3,18.6,15.133333333333333,20.1,24.633333333333333,42.35,26.9,22.0,16.766666666666666,19.366666666666667,23.3,15.4,40.35,27.633333333333333,18.733333333333334,20.033333333333335,25.6,16.0,16.466666666666665,46.95
443,44.05,19.733333333333334,22.833333333333332,24.6,23.066666666666666,12.5,25.566666666666666,50.85,29.866666666666667,11.4,17.466666666666665,24.5,9.666666666666666,19.033333333333335,38.95,26.066666666666666,29.966666666666665,19.966666666666665,11.6,17.9,26.733333333333334,40.25,22.8,22.733333333333334,18.733333333333334,17.633333333333333,25.133333333333333,15.8,37.85,22.9,23.0,17.0,30.133333333333333,7.566666666666666,19.4,49.55
444,46.1,24.0,18.866666666666667,34.13333333333333,20.666666666666668,17.133333333333333,16.5,53.9,28.0,14.9,20.733333333333334,28.633333333333333,20.033333333333335,22.0,42.35,30.433333333333334,26.0,23.8,12.966666666666667,26.9,30.266666666666666,44.6,27.466666666666665,25.466666666666665,24.833333333333332,19.066666666666666,21.0,16.633333333333333,40.4,24.333333333333332,23.966666666666665,7.466666666666667,27.8,17.633333333333333,17.166666666666668,44.15
445,44.65,16.166666666666668,30.1,19.0,19.866666666666667,14.033333333333333,23.833333333333332,51.8,26.033333333333335,26.666666666666668,22.466666666666665,30.766666666666666,15.6,21.866666666666667,41.55,22.866666666666667,24.366666666666667,27.166666666666668,22.0,13.333333333333334,28.533333333333335,43.5,26.4,15.8,19.033333333333335,23.133333333333333,19.533333333333335,24.9,38.75,28.033333333333335,20.366666666666667,22.933333333333334,23.833333333333332,16.3,19.366666666666667,47.4
446,44.8,10.933333333333334,28.933333333333334,23.2,15.4,17.633333333333333,24.266666666666666,49.85,23.566666666666666,17.566666666666666,19.833333333333332,24.066666666666666,19.766666666666666,20.233333333333334,41.9,19.1,26.133333333333333,24.966666666666665,20.2,20.233333333333334,33.6,44.3,31.533333333333335,13.566666666666666,21.9,25.166666666666668,20.966666666666665,23.366666666666667,41.6,26.633333333333333,26.466666666666665,8.233333333333333,28.633333333333333,16.233333333333334,23.966666666666665,44.7
447,47.3,14.733333333333333,23.2,23.033333333333335,17.2,27.733333333333334,21.066666666666666,51.5,23.933333333333334,21.4,21.8,20.533333333333335,19.2,20.266666666666666,45.4,15.333333333333334,29.5,18.366666666666667,14.866666666666667,20.4,35.166666666666664,46.5,30.8,12.566666666666666,20.2,28.3,27.0,20.8,40.1,21.333333333333332,20.066666666666666,18.366666666666667,23.533333333333335,19.233333333333334,18.666666666666668,43.75
448,45.5,12.133333333333333,23.933333333333334,23.2,19.266666666666666,22.466666666666665,27.966666666666665,51.75,33.4,21.7,31.966666666666665,20.9,17.266666666666666,28.9,42.3,18.766666666666666,25.1,15.7,10.7,21.2,20.933333333333334,43.2,21.766666666666666,24.033333333333335,17.433333333333334,19.633333333333333,26.6,27.433333333333334,44.85,26.833333333333332,22.133333333333333,17.4,26.2,14.366666666666667,13.166666666666666,49.0
449,44.55,20.966666666666665,26.133333333333333,25.266666666666666,22.366666666666667,22.133333333333333,25.633333333333333,48.55,27.5,21.866666666666667,18.766666666666666,21.933333333333334,17.466666666666665,13.5,40.35,24.166666666666668,20.333333333333332,20.166666666666668,9.933333333333334,15.033333333333333,25.833333333333332,43.55,21.4,17.466666666666665,20.533333333333335,14.933333333333334,24.166666666666668,24.9,42.05,16.766666666666666,21.966666666666665,20.766666666666666,29.333333333333332,21.133333333333333,26.933333333333334,47.9
450,46.0,19.933333333333334,30.9,14.566666666666666,17.9,22.966666666666665,24.766666666666666,50.6,27.533333333333335,15.6,20.366666666666667,26.333333333333332,20.4,16.366666666666667,41.2,31.966666666666665,12.2,28.166666666666668,9.733333333333333,20.6,25.633333333333333,46.05,32.86666666666667,20.733333333333334,15.4,16.033333333333335,24.2,15.533333333333333,45.15,17.0,17.633333333333333,20.666666666666668,25.333333333333332,12.066666666666666,20.5,49.5
